SMILES,Predicted Adsorption Energy
C,-246.03695843333333
N,-246.03695843333333
O,-246.03695843333333
C#C,-246.03695843333333
C#N,-246.03695843333333
C=O,-246.03695843333333
CC,-246.03695843333333
CO,-82.82425906
CC#C,-246.03695843333333
CC#N,-246.03695843333333
CC=O,-82.82425906
C(=O)N,-82.82425906
CCC,-246.03695843333333
CCO,-82.82425906
COC,-82.82425906
C1CC1,-246.03695843333333
C1CO1,-82.82425906
CC(=O)C,-82.82425906
CC(=O)N,-82.82425906
C(=O)(N)N,-82.82425906
CC(C)C,-246.03695843333333
CC(C)O,-82.82425906
C#CC#C,-246.03695843333333
C#CC#N,-246.03695843333333
C(#N)C#N,-246.03695843333333
C#CC=O,-246.03695843333333
C(=O)C#N,-246.03695843333333
C(=O)C=O,-82.82425906
CC#CC,-246.03695843333333
CCC#C,-246.03695843333333
CCC#N,-246.03695843333333
C(C#N)N,-246.03695843333333
C#CCO,-82.82425906
C(C#N)O,-82.82425906
CCC=O,-82.82425906
CNC=O,-82.82425906
COC=O,-82.82425906
C(C=O)O,-82.82425906
CCCC,-246.03695843333333
CCCO,-82.82425906
CCOC,-82.82425906
C(CO)O,-82.82425906
CC1CC1,-246.03695843333333
CC1CO1,-82.82425906
CN1CC1,-246.03695843333333
C1CC1O,-82.82425906
C1CCC1,-246.03695843333333
C1COC1,-82.82425906
CC(=NO)C,-82.82425906
c1cc[nH]c1,-246.03695843333333
c1cnc[nH]1,-246.03695843333333
c1ccoc1,-82.82425906
c1cocn1,-82.82425906
CC(C)(C)C,-246.03695843333333
CC(C)(C)O,-82.82425906
CC(=O)C#C,-82.82425906
CC(=O)C#N,-82.82425906
C(#N)C(=N)N,-246.03695843333333
C#CC(=O)N,-82.82425906
CC(=O)C=O,-82.82425906
C(=O)C(=N)N,-82.82425906
C(=O)C(=O)N,-82.82425906
CC(C)C#C,-246.03695843333333
CC(C)C#N,-246.03695843333333
CC(N)C#N,-246.03695843333333
CC(O)C#C,-82.82425906
CC(O)C#N,-82.82425906
CC(C)C=O,-82.82425906
CC(O)C=O,-82.82425906
CN(C)C=O,-82.82425906
CC(=O)CO,-82.82425906
CCC(=O)C,-82.82425906
CCC(=O)N,-82.82425906
CC(=O)NC,-82.82425906
CNC(=O)N,-82.82425906
COC(C)=N,-82.82425906
CC(=O)OC,-82.82425906
COC(=O)N,-82.82425906
C(C(=O)N)O,-82.82425906
[NH3+]CC([O-])=O,-82.82425906
CC(C)CO,-82.82425906
CC(O)CO,-82.82425906
CCC(C)C,-246.03695843333333
CCC(C)O,-82.82425906
CC(C)OC,-82.82425906
CC1(CC1)C,-246.03695843333333
CC1(CO1)C,-82.82425906
CC1(CC1)O,-82.82425906
N=C1CCO1,-82.82425906
C1CC(=O)C1,-82.82425906
C1CNC1=O,-82.82425906
C1COC1=O,-82.82425906
C1C(=O)CN1,-82.82425906
C1C(=O)CO1,-82.82425906
CC1CCC1,-246.03695843333333
CC1CCO1,-82.82425906
CC1COC1,-82.82425906
C1CC(C1)O,-82.82425906
C1C(CO1)O,-82.82425906
CC1CC1C,-246.03695843333333
CC1CC1O,-82.82425906
CC1CN1C,-246.03695843333333
CC1OC1C,-82.82425906
OC1CC1O,-82.82425906
C1C2CC1C2,-246.03695843333333
C1C2CC1O2,-82.82425906
C#CCC#C,-246.03695843333333
C#CCC#N,-246.03695843333333
C(C#N)C#N,-246.03695843333333
C#CCC=O,-82.82425906
C(C=O)C#N,-82.82425906
C(=N)NC=O,-82.82425906
N=COC=O,-82.82425906
C(=O)NC=O,-82.82425906
CC#CC#C,-246.03695843333333
CC#CC#N,-246.03695843333333
CC#CC=O,-246.03695843333333
CC#CCO,-82.82425906
CCC#CC,-246.03695843333333
CN=COC,-82.82425906
CCCC#C,-246.03695843333333
CCCC#N,-246.03695843333333
CNCC#N,-246.03695843333333
COCC#C,-82.82425906
COCC#N,-82.82425906
C#CCCO,-82.82425906
C(CO)C#N,-82.82425906
CCCC=O,-82.82425906
CCNC=O,-82.82425906
CCOC=O,-82.82425906
COCC=O,-82.82425906
C(CO)C=O,-82.82425906
CCCCC,-246.03695843333333
CCCCO,-82.82425906
CCCOC,-82.82425906
CCOCC,-82.82425906
COCCO,-82.82425906
C(CO)CO,-82.82425906
C#CC1CC1,-246.03695843333333
C#CC1CN1,-246.03695843333333
C#CC1CO1,-82.82425906
C1CC1C#N,-246.03695843333333
N#CC1CN1,-246.03695843333333
N#CC1CO1,-82.82425906
C1CC1C=O,-82.82425906
O=CC1CN1,-82.82425906
O=CC1CO1,-82.82425906
C1CN1C=O,-82.82425906
CCC1CC1,-246.03695843333333
CCC1CO1,-82.82425906
CCN1CC1,-246.03695843333333
COC1CC1,-82.82425906
C1CC1CO,-82.82425906
OCC1CN1,-82.82425906
OCC1CO1,-82.82425906
C1CC=CC1,-246.03695843333333
C1COC=N1,-82.82425906
C1C=CCO1,-82.82425906
C1CCCC1,-246.03695843333333
C1CCOC1,-82.82425906
C1COCO1,-82.82425906
C1C2CCC12,-246.03695843333333
C1C2COC12,-82.82425906
C1CC2OC12,-82.82425906
c1c[nH]nc1,-246.03695843333333
c1cnn[nH]1,-246.03695843333333
c1[nH]ncn1,-246.03695843333333
c1[nH]cnn1,-246.03695843333333
c1cn[nH]n1,-246.03695843333333
c1cnoc1,-82.82425906
c1conn1,-246.03695843333333
c1ncon1,-246.03695843333333
c1nnco1,-246.03695843333333
c1nnno1,-246.03695843333333
c1cnon1,-246.03695843333333
c1nnon1,-246.03695843333333
n1nnon1,-246.03695843333333
CC(=NO)C#C,-82.82425906
CC(=NO)CO,-82.82425906
CCC(=NO)C,-82.82425906
C1CC(=NO)C1,-82.82425906
C1C(=NO)CN1,-82.82425906
C1C(=NO)CO1,-82.82425906
C(F)(F)(F)F,-246.03695843333333
N=C1NC=CO1,-82.82425906
N=C1OC=CO1,-82.82425906
c1c[nH]c(=O)[nH]1,-82.82425906
c1coc(=O)[nH]1,-82.82425906
c1coc(=O)o1,-82.82425906
Cc1ccc[nH]1,-246.03695843333333
Cc1ccco1,-82.82425906
Cc1cnco1,-82.82425906
Cc1ncco1,-82.82425906
c1cc([nH]c1)N,-246.03695843333333
c1cc(oc1)N,-82.82425906
c1c(ocn1)N,-82.82425906
c1coc(n1)N,-82.82425906
c1cc([nH]c1)O,-82.82425906
c1c([nH]cn1)O,-82.82425906
c1cnc([nH]1)O,-82.82425906
Cc1cc[nH]c1,-246.03695843333333
Cc1c[nH]cn1,-246.03695843333333
Cc1ccoc1,-82.82425906
Cc1cocn1,-82.82425906
c1c[nH]cc1N,-246.03695843333333
c1c(nc[nH]1)N,-246.03695843333333
c1cocc1N,-82.82425906
c1c(nco1)N,-82.82425906
c1c[nH]cc1O,-82.82425906
c1c(nc[nH]1)O,-82.82425906
c1c(nco1)O,-82.82425906
Cn1cccc1,-246.03695843333333
Cn1ccnc1,-246.03695843333333
c1ccccc1,-246.03695843333333
c1ccncc1,-246.03695843333333
c1cnccn1,-246.03695843333333
c1cncnc1,-246.03695843333333
c1ncncn1,-246.03695843333333
CC(C)(C)C#C,-246.03695843333333
CC(C)(C)C#N,-246.03695843333333
CC(C)(C#N)N,-246.03695843333333
CC(C)(C#C)O,-82.82425906
CC(C)(C#N)O,-82.82425906
CC(C)(C)C=O,-82.82425906
CC(C)(C=O)O,-82.82425906
CC(C)(C)CO,-82.82425906
CC(C)(CO)O,-82.82425906
CCC(C)(C)C,-246.03695843333333
CCC(C)(C)O,-82.82425906
CC(C)(C)OC,-82.82425906
CC#CC(=O)C,-82.82425906
CC#CC(=O)N,-246.03695843333333
CC#CC(C)C,-246.03695843333333
CC#CC(C)O,-82.82425906
CC(=O)CC#C,-82.82425906
CC(=O)CC#N,-82.82425906
C#CCC(=O)N,-82.82425906
C(C#N)C(=O)N,-82.82425906
CC(=N)NC=O,-82.82425906
CC(=N)OC=O,-82.82425906
CC(=O)CC=O,-82.82425906
CC(=O)NC=N,-82.82425906
CC(=O)NC=O,-82.82425906
CC(=O)OC=N,-82.82425906
C(=O)NC(=N)N,-82.82425906
C(C=O)C(=O)N,-82.82425906
C(=N)NC(=O)N,-82.82425906
C(=O)NC(=O)N,-82.82425906
NC(=O)OC=N,-82.82425906
CC(C)CC#C,-246.03695843333333
CC(C)CC#N,-246.03695843333333
CC(O)CC#C,-82.82425906
CC(O)CC#N,-82.82425906
CN(C)CC#N,-246.03695843333333
CC(C)CC=O,-82.82425906
CC(C)NC=O,-82.82425906
CC(C)OC=O,-82.82425906
CC(O)CC=O,-82.82425906
CN(C)CC=O,-82.82425906
CC(=O)CCO,-82.82425906
CCCC(=O)C,-82.82425906
CCCC(=O)N,-82.82425906
CCNC(=O)C,-82.82425906
CCNC(=O)N,-82.82425906
CCOC(=O)C,-82.82425906
CCOC(=O)N,-82.82425906
C[NH2+]CC([O-])=O,-82.82425906
CC(=O)COC,-82.82425906
COCC(=O)N,-82.82425906
C(CO)C(=O)N,-82.82425906
[NH3+]CCC([O-])=O,-82.82425906
CC(C)CCO,-82.82425906
CC(O)CCO,-82.82425906
CCCC(C)C,-246.03695843333333
CCCC(C)O,-82.82425906
CCOC(C)C,-82.82425906
CC(C)COC,-82.82425906
COCC(C)O,-82.82425906
CC(=O)C(=O)C,-82.82425906
CC(=O)C(=N)N,-82.82425906
CC(=O)C(=O)N,-82.82425906
NC(=[NH2+])C([O-])=O,-82.82425906
C(=O)(C(=O)N)N,-82.82425906
CC(C)C(=O)C,-82.82425906
CC(C)C(=O)N,-82.82425906
CC([NH3+])C([O-])=O,-82.82425906
CC(O)C(C)=O,-82.82425906
CC(O)C(N)=O,-82.82425906
CC(=O)N(C)C,-82.82425906
CN(C)C(=O)N,-82.82425906
CC(C)C(C)C,-246.03695843333333
CC(C)C(C)O,-82.82425906
CC(O)C(C)O,-82.82425906
CC1(CCC1)C,-246.03695843333333
CC1(CCO1)C,-82.82425906
CC1(COC1)C,-82.82425906
CC1(CCC1)O,-82.82425906
CC1(COC1)O,-82.82425906
CC1(C)CC1O,-82.82425906
CC1(O)CC1O,-82.82425906
CC1CC1(C)C,-246.03695843333333
CC1CC1(C)O,-82.82425906
CC1OC1(C)C,-82.82425906
CC1(CN1C)C,-246.03695843333333
CC1CC(=N)O1,-82.82425906
CC1CC(=O)C1,-82.82425906
CC1CC(=O)N1,-82.82425906
CC1CC(=O)O1,-82.82425906
CN1CC(=O)C1,-82.82425906
C1C(CC1=O)O,-82.82425906
CC1CC(C)C1,-246.03695843333333
CC1CC(C)O1,-82.82425906
CC1CC(O)C1,-82.82425906
CN1CC(C1)O,-82.82425906
OC1CC(O)C1,-82.82425906
CC12CC(C1)C2,-246.03695843333333
CC12CC(C1)O2,-82.82425906
CC12CN(C1)C2,-246.03695843333333
OC12CC(C1)C2,-82.82425906
OC12CN(C1)C2,-82.82425906
C#CC(=O)C#C,-246.03695843333333
C#CC(=O)C#N,-246.03695843333333
C(#N)C(=O)C#N,-246.03695843333333
C#CC(=O)C=O,-82.82425906
C(=O)C(=O)C#N,-246.03695843333333
C(=O)C(=O)C=O,-82.82425906
CC(C#C)C#C,-246.03695843333333
CC(C#C)C#N,-246.03695843333333
CC(C#N)C#N,-246.03695843333333
NC(C#C)C#N,-246.03695843333333
C(#N)C(C#N)N,-246.03695843333333
C#CC(C#C)O,-82.82425906
OC(C#C)C#N,-82.82425906
C(#N)C(C#N)O,-246.03695843333333
CC(C=O)C#C,-82.82425906
CC(C=O)C#N,-82.82425906
OC(C=O)C#C,-82.82425906
OC(C=O)C#N,-82.82425906
CC(C=O)C=O,-82.82425906
CN(C=N)C=O,-82.82425906
CN(C=O)C=O,-82.82425906
C(=O)C(C=O)O,-82.82425906
CN=C(C#N)N,-246.03695843333333
CN=C(C=O)N,-82.82425906
CCC(=O)C#C,-82.82425906
CCC(=O)C#N,-82.82425906
CNC(=N)C#N,-246.03695843333333
CNC(=O)C#C,-82.82425906
COC(=O)C#C,-82.82425906
COC(=O)C#N,-82.82425906
C#CC(=O)CO,-82.82425906
C(C(=O)C#N)O,-82.82425906
CCC(=O)C=O,-82.82425906
CNC(=N)C=O,-82.82425906
CNC(=O)C=O,-82.82425906
COC(=O)C=O,-82.82425906
C(C(=O)C=O)O,-82.82425906
CCC(=O)CC,-82.82425906
CCC(=O)CO,-82.82425906
CCC(=O)NC,-82.82425906
CCC(=O)OC,-82.82425906
CNC(=O)CO,-82.82425906
CNC(=O)NC,-82.82425906
CNC(=O)OC,-82.82425906
COC(=O)CN,-82.82425906
COC(=O)CO,-82.82425906
C(C(=O)CO)O,-82.82425906
CC(=NC)OC,-82.82425906
CC(CO)C#C,-82.82425906
CC(CO)C#N,-82.82425906
CCC(C)C#C,-246.03695843333333
CCC(C)C#N,-246.03695843333333
CCC(N)C#N,-246.03695843333333
CCC(O)C#C,-82.82425906
CCC(O)C#N,-82.82425906
CNC(C)C#N,-246.03695843333333
COC(C)C#C,-82.82425906
COC(C)C#N,-82.82425906
NC(CO)C#N,-82.82425906
NCC(N)C#N,-246.03695843333333
NCC(O)C#N,-82.82425906
OCC(O)C#C,-82.82425906
OCC(O)C#N,-82.82425906
CC(CO)C=O,-82.82425906
CCC(C)C=O,-82.82425906
CCC(O)C=O,-82.82425906
CCN(C)C=O,-82.82425906
COC(C)C=O,-82.82425906
OCC(O)C=O,-82.82425906
CC(CO)CO,-82.82425906
CCC(C)CC,-246.03695843333333
CCC(C)CO,-82.82425906
CCC(C)OC,-82.82425906
CCC(CC)O,-82.82425906
CCC(O)CO,-82.82425906
COC(C)CO,-82.82425906
C(C(CO)O)O,-82.82425906
CC1(CC1)C#C,-246.03695843333333
CC1(CC1)C#N,-246.03695843333333
CC1(CN1)C#C,-246.03695843333333
CC1(CN1)C#N,-246.03695843333333
CC1(CO1)C#C,-82.82425906
CC1(CO1)C#N,-82.82425906
C1CC1(C#N)N,-246.03695843333333
C#CC1(CC1)O,-82.82425906
C1CC1(C#N)O,-82.82425906
CC1(CC1)C=O,-82.82425906
CC1(CN1)C=O,-82.82425906
CC1(CO1)C=O,-82.82425906
C1CC1(C=O)O,-82.82425906
CC1(CC1)CO,-82.82425906
CC1(CO)CN1,-82.82425906
CC1(CO)CO1,-82.82425906
CCC1(CC1)C,-246.03695843333333
CCC1(C)CO1,-82.82425906
CCC1(CC1)O,-82.82425906
CC1(CC1)OC,-82.82425906
C1CC1(CO)O,-82.82425906
CC1CCC1=O,-82.82425906
CC1CNC1=O,-82.82425906
CC1COC1=N,-82.82425906
CC1COC1=O,-82.82425906
CC1NCC1=O,-82.82425906
CC1OCC1=O,-82.82425906
CN1CCC1=O,-82.82425906
NC1COC1=N,-82.82425906
NC1COC1=O,-82.82425906
OC1CCC1=O,-82.82425906
OC1CNC1=O,-82.82425906
OC1COC1=N,-82.82425906
OC1COC1=O,-82.82425906
CC1CCC1C,-246.03695843333333
CC1CCC1O,-82.82425906
CC1COC1C,-82.82425906
CC1OCC1O,-82.82425906
OC1CCC1O,-82.82425906
N=C1CN=CN1,-246.03695843333333
C1C=CCC1=O,-82.82425906
C1C=CNC1=O,-82.82425906
C1C(=O)NC=N1,-82.82425906
C1C(=O)OC=N1,-82.82425906
N=C1OCC=C1,-82.82425906
C1CC(=O)C=C1,-82.82425906
C1C=CC(=O)N1,-82.82425906
N=C1CCCO1,-82.82425906
N=C1COCO1,-82.82425906
N=C1OCCO1,-82.82425906
C1CCC(=O)C1,-82.82425906
C1CC(=O)NC1,-82.82425906
C1CC(=O)OC1,-82.82425906
C1COCC1=O,-82.82425906
C1C(=O)OCO1,-82.82425906
C1CNC(=O)N1,-82.82425906
C1COC(=O)N1,-82.82425906
C1COC(=O)O1,-82.82425906
CC1=CCCC1,-246.03695843333333
CC1=CCOC1,-82.82425906
CC1=NCCO1,-82.82425906
CC1CC=CC1,-246.03695843333333
CC1CN=CO1,-82.82425906
OC1CC=CC1,-82.82425906
CC1CCC=C1,-246.03695843333333
CC1COC=N1,-82.82425906
CC1OCC=C1,-82.82425906
OC1CCC=C1,-82.82425906
CC1CCCC1,-246.03695843333333
CC1CCCO1,-82.82425906
CC1CCOC1,-82.82425906
CC1COCO1,-82.82425906
CC1OCCO1,-82.82425906
C1CCC(C1)O,-82.82425906
OC1CCOC1,-82.82425906
CC1C(C)C1C,-246.03695843333333
CC1C(C)C1O,-82.82425906
CC1C(C)N1C,-246.03695843333333
CC1C(O)C1O,-82.82425906
OC1C(O)C1O,-82.82425906
CC12CC1CC2,-246.03695843333333
CC12CC1CO2,-82.82425906
CC12CC1OC2,-82.82425906
CC12CCC1O2,-82.82425906
OC12CC1CC2,-82.82425906
OC12CC1OC2,-82.82425906
C#CC#CC#C,-246.03695843333333
C#CC#CC#N,-246.03695843333333
C(#CC#N)C#N,-246.03695843333333
C#CCCC#C,-246.03695843333333
C#CCCC#N,-246.03695843333333
C(CC#N)C#N,-246.03695843333333
C#CC#CC=O,-246.03695843333333
C(=O)C#CC#N,-246.03695843333333
C(=O)C#CC=O,-246.03695843333333
N=COCC#C,-82.82425906
N=COCC#N,-82.82425906
C#CCCC=O,-82.82425906
C(CC#N)C=O,-82.82425906
C#CCNC=O,-82.82425906
C(C#N)NC=O,-82.82425906
C#CCOC=O,-82.82425906
C(C#N)OC=O,-82.82425906
N=COCC=O,-82.82425906
C(CC=O)C=O,-82.82425906
C(C=O)NC=O,-82.82425906
C(C=O)OC=O,-82.82425906
CC#CC#CC,-246.03695843333333
CC#CCC#C,-246.03695843333333
CC#CCC#N,-246.03695843333333
CC#CCC=O,-82.82425906
CN=CNC=O,-82.82425906
CN=COC=O,-82.82425906
CCC#CC#C,-246.03695843333333
CCC#CC#N,-246.03695843333333
C#CC#CCO,-82.82425906
C(C#CC#N)O,-82.82425906
CCC#CC=O,-246.03695843333333
C(C#CC=O)O,-82.82425906
CCC#CCC,-246.03695843333333
