SMILES,Predicted Adsorption Energy
CCC#CCO,-82.82425906
C(C#CCO)O,-82.82425906
CCN=COC,-82.82425906
CC#CCCO,-82.82425906
CCCC#CC,-246.03695843333333
CC#CCOC,-82.82425906
CCOC=NC,-82.82425906
CCCCC#C,-246.03695843333333
CCCCC#N,-246.03695843333333
CCNCC#N,-246.03695843333333
CCOCC#C,-82.82425906
CCOCC#N,-82.82425906
COCCC#C,-82.82425906
COCCC#N,-82.82425906
C#CCCCO,-82.82425906
C(CC#N)CO,-82.82425906
CCCCC=O,-82.82425906
CCCNC=O,-82.82425906
CCCOC=O,-82.82425906
CCOCC=O,-82.82425906
COCCC=O,-82.82425906
C(CC=O)CO,-82.82425906
C(CO)NC=O,-82.82425906
OCCOC=N,-82.82425906
C(COC=O)O,-82.82425906
CCCCCC,-246.03695843333333
CCCCCO,-82.82425906
CCCCOC,-82.82425906
CCCOCC,-82.82425906
CCOCCO,-82.82425906
COCCCO,-82.82425906
COCCOC,-82.82425906
C(CCO)CO,-82.82425906
C#CC1CCC1,-246.03695843333333
C#CC1CCO1,-82.82425906
C#CC1COC1,-82.82425906
C1CC(C1)C#N,-246.03695843333333
N#CC1CCN1,-246.03695843333333
N#CC1CCO1,-82.82425906
C1C(CO1)C#N,-82.82425906
C1CC(C1)C=O,-82.82425906
O=CC1CCO1,-82.82425906
C1C(CO1)C=O,-82.82425906
C1CN(C1)C=O,-82.82425906
CN=C1CCO1,-82.82425906
CCC1CCC1,-246.03695843333333
CCC1CCO1,-82.82425906
CCC1COC1,-82.82425906
COC1CCC1,-82.82425906
COC1COC1,-82.82425906
C1CC(C1)CO,-82.82425906
OCC1CCO1,-82.82425906
C1C(CO1)CO,-82.82425906
C#CCC1CC1,-246.03695843333333
C#CCC1CO1,-82.82425906
C#CCN1CC1,-246.03695843333333
C1CC1CC#N,-246.03695843333333
N#CCC1CN1,-246.03695843333333
N#CCC1CO1,-82.82425906
C1CN1CC#N,-246.03695843333333
N=COC1CC1,-82.82425906
C1CC1CC=O,-82.82425906
O=CCC1CN1,-82.82425906
O=CCC1CO1,-82.82425906
C1CN1CC=O,-82.82425906
C1CC1NC=O,-82.82425906
C1CC1OC=O,-82.82425906
CC#CC1CC1,-246.03695843333333
CC#CC1CN1,-246.03695843333333
CC#CC1CO1,-82.82425906
CCCC1CC1,-246.03695843333333
CCCC1CO1,-82.82425906
CCCN1CC1,-246.03695843333333
CCOC1CC1,-82.82425906
COCC1CC1,-82.82425906
COCC1CN1,-82.82425906
COCC1CO1,-82.82425906
C1CC1CCO,-82.82425906
OCCC1CO1,-82.82425906
C1CN1CCO,-82.82425906
CC1CC1C#C,-246.03695843333333
CC1CC1C#N,-246.03695843333333
CC1NC1C#C,-246.03695843333333
CC1NC1C#N,-246.03695843333333
CC1OC1C#C,-82.82425906
CC1OC1C#N,-82.82425906
CN1CC1C#C,-246.03695843333333
CN1CC1C#N,-246.03695843333333
OC1CC1C#C,-82.82425906
OC1CC1C#N,-82.82425906
CC1CC1C=O,-82.82425906
CC1CN1C=O,-82.82425906
CC1NC1C=O,-82.82425906
CC1OC1C=O,-82.82425906
CN1CC1C=O,-82.82425906
OC1CC1C=O,-82.82425906
CC1CC1CO,-82.82425906
CC1NC1CO,-82.82425906
CC1OC1CO,-82.82425906
CCC1CC1C,-246.03695843333333
CCC1CC1O,-82.82425906
CCC1CN1C,-246.03695843333333
CCC1OC1C,-82.82425906
CCN1CC1C,-246.03695843333333
CN1CC1CO,-82.82425906
COC1CC1C,-82.82425906
COC1CC1O,-82.82425906
OCC1CC1O,-82.82425906
CC(=O)C1CC1,-82.82425906
CC(=O)C1CN1,-82.82425906
CC(=O)C1CO1,-82.82425906
CC(=O)N1CC1,-82.82425906
C1CC1C(=O)N,-82.82425906
NC(=O)C1CN1,-82.82425906
NC(=O)C1CO1,-82.82425906
C1CN1C(=O)N,-82.82425906
CC(C)C1CC1,-246.03695843333333
CC(C)C1CO1,-82.82425906
CC(C)N1CC1,-246.03695843333333
CC(O)C1CC1,-82.82425906
CC(O)C1CN1,-82.82425906
CC(O)C1CO1,-82.82425906
C1CC2(C1)CC2,-246.03695843333333
C1CC12CCO2,-82.82425906
C1CC12COC2,-82.82425906
C1C2(N1)COC2,-82.82425906
C1CC2(C1)CO2,-82.82425906
C1C2(CO1)CO2,-82.82425906
C1C2CC1C=C2,-246.03695843333333
C1C2OC1C=C2,-82.82425906
C1C2CC1CC2,-246.03695843333333
C1C2CC1OC2,-82.82425906
C1C2CCC1O2,-82.82425906
CC1C2CC1C2,-246.03695843333333
CC1C2CC1O2,-82.82425906
OC1C2CC1C2,-82.82425906
OC1C2CC1O2,-82.82425906
C1COCC=C1,-82.82425906
C1CCC=CC1,-246.03695843333333
C1CN=COC1,-82.82425906
C1CCCCC1,-246.03695843333333
C1CCOCC1,-82.82425906
C1COCCO1,-82.82425906
C1COCOC1,-82.82425906
C1CC2CCC12,-246.03695843333333
C1CC2OCC12,-82.82425906
C1OC2COC12,-82.82425906
CC1C2CCC12,-246.03695843333333
CC1C2COC12,-82.82425906
OC1C2CCC12,-82.82425906
OC1C2COC12,-82.82425906
C1C2CC=CC12,-246.03695843333333
C1C2OC=NC12,-82.82425906
C1C=CC2NC12,-246.03695843333333
C1C=CC2OC12,-82.82425906
C1C2CCCC12,-246.03695843333333
C1C2CCOC12,-82.82425906
C1C2COCC12,-82.82425906
C1C2OCOC12,-82.82425906
C1CC2OC2C1,-82.82425906
C1OCC2NC12,-82.82425906
C1OCC2OC12,-82.82425906
N=C1OC2CC12,-82.82425906
O=C1CC2CC12,-82.82425906
O=C1CC2CN12,-82.82425906
O=C1CC2NC12,-82.82425906
O=C1CC2OC12,-82.82425906
O=C1CN2CC12,-82.82425906
O=C1NC2CC12,-82.82425906
O=C1OC2CC12,-82.82425906
CC1CC2CC12,-246.03695843333333
CC1CC2OC12,-82.82425906
CC1OC2CC12,-82.82425906
OC1CC2CC12,-82.82425906
OC1CC2NC12,-82.82425906
OC1CC2OC12,-82.82425906
OC1CN2CC12,-82.82425906
C1C2C3CC2C13,-246.03695843333333
C1C2C3CN2C13,-246.03695843333333
C1C2C3OC2C13,-82.82425906
N1C2C3NC2C13,-246.03695843333333
N1C2C3OC2C13,-82.82425906
O1C2C3OC2C13,-82.82425906
C1CC1C2CC2,-246.03695843333333
C1CC1C1CO1,-82.82425906
C1CC1N2CC2,-246.03695843333333
C1NC1C1CN1,-246.03695843333333
C1NC1C1CO1,-82.82425906
C1OC1C1CO1,-82.82425906
C1C2C1C1CC21,-246.03695843333333
C1C2C1C1NC21,-246.03695843333333
C1C2C1C1OC21,-82.82425906
C1C2C1N1CC21,-246.03695843333333
N1C2C1C1NC21,-246.03695843333333
N1C2C1C1OC21,-82.82425906
O1C2C1C1OC21,-82.82425906
C1C2C3C1CN23,-246.03695843333333
C1C2C3CC1C23,-246.03695843333333
C1C2C3CC1N23,-246.03695843333333
C1C2C3CN1C23,-246.03695843333333
C1C2C3OC1C23,-82.82425906
C12C3C1C1C2C31,-246.03695843333333
C12C3C1N1C2C31,-246.03695843333333
c1ccnnc1,-246.03695843333333
c1cnnnc1,-246.03695843333333
c1nncnn1,-246.03695843333333
c1ncnnn1,-246.03695843333333
c1cnnnn1,-246.03695843333333
Cc1ccn[nH]1,-246.03695843333333
Cc1ccno1,-82.82425906
Cc1cnn[nH]1,-246.03695843333333
Cc1cnno1,-82.82425906
Cc1c[nH]nc1,-246.03695843333333
Cc1c[nH]nn1,-246.03695843333333
Cc1cnoc1,-82.82425906
Cc1conn1,-82.82425906
Cc1[nH]ncn1,-246.03695843333333
Cc1ncno1,-82.82425906
Cc1cc[nH]n1,-246.03695843333333
Cc1nc[nH]n1,-246.03695843333333
Cc1cn[nH]n1,-246.03695843333333
Cc1n[nH]nn1,-246.03695843333333
Cc1ccon1,-82.82425906
Cc1ncon1,-82.82425906
Cc1cnon1,-82.82425906
Cc1nnon1,-82.82425906
Cn1cccn1,-246.03695843333333
Cn1ccnn1,-246.03695843333333
Cn1cncn1,-246.03695843333333
Cn1cnnc1,-246.03695843333333
Cn1cnnn1,-246.03695843333333
Cn1nccn1,-246.03695843333333
Cn1ncnn1,-246.03695843333333
Cn1nnnn1,-246.03695843333333
N=C1NC=NO1,-82.82425906
N=C1NN=NN1,-246.03695843333333
N=C1OC=NO1,-82.82425906
N=C1ON=NO1,-246.03695843333333
c1cn[nH]c1N,-246.03695843333333
c1cnoc1N,-82.82425906
c1c([nH]nn1)N,-246.03695843333333
c1c(onn1)N,-82.82425906
c1c(cn[nH]1)N,-246.03695843333333
c1c(nn[nH]1)N,-246.03695843333333
c1c(con1)N,-82.82425906
c1c(nno1)N,-82.82425906
c1nc([nH]n1)N,-246.03695843333333
c1nc(on1)N,-82.82425906
c1c[nH]nc1N,-246.03695843333333
c1[nH]nc(n1)N,-246.03695843333333
c1c(n[nH]n1)N,-246.03695843333333
c1(n[nH]nn1)N,-246.03695843333333
c1conc1N,-82.82425906
c1nc(no1)N,-82.82425906
c1c(non1)N,-82.82425906
c1(nnon1)N,-246.03695843333333
c1[nH]c(=O)[nH]n1,-82.82425906
c1[nH]c(=O)on1,-82.82425906
c1(=O)[nH]nn[nH]1,-246.03695843333333
c1(=O)[nH]nno1,-246.03695843333333
c1noc(=O)o1,-82.82425906
c1(=O)onno1,-246.03695843333333
c1cn[nH]c1O,-82.82425906
c1c(cn[nH]1)O,-82.82425906
c1c(nn[nH]1)O,-82.82425906
c1nc([nH]n1)O,-82.82425906
c1c[nH]nc1O,-82.82425906
c1[nH]nc(n1)O,-82.82425906
c1c(n[nH]n1)O,-82.82425906
c1(n[nH]nn1)O,-246.03695843333333
c1conc1O,-82.82425906
c1nc(no1)O,-82.82425906
c1(nnon1)O,-246.03695843333333
CC#CC(=NO)C,-82.82425906
CC(=NO)CC#C,-82.82425906
CC(=NO)CC#N,-82.82425906
CC(=NO)CC=O,-82.82425906
CC(=NO)CCO,-82.82425906
CCCC(=NO)C,-82.82425906
CC(=NO)COC,-82.82425906
CC(=NO)C(=NO)C,-82.82425906
CC(=NO)C(=O)N,-82.82425906
CC(C)C(=NO)C,-82.82425906
CC(O)C(C)=NO,-82.82425906
CC1CC(C1)=NO,-82.82425906
CN1CC(=NO)C1,-82.82425906
ON=C1CC(O)C1,-82.82425906
C#CC(=NO)C#C,-246.03695843333333
CCC(=NO)C#C,-82.82425906
C#CC(=NO)CO,-82.82425906
CCC(=NO)CC,-82.82425906
CCC(=NO)CO,-82.82425906
CC1CCC1=NO,-82.82425906
CC1NCC1=NO,-82.82425906
CC1OCC1=NO,-82.82425906
ON=C1CCC1O,-82.82425906
C1C=CCC1=NO,-82.82425906
C1CC(=NO)C=C1,-82.82425906
C1C(=NO)C=CN1,-82.82425906
C1CCC(=NO)C1,-82.82425906
C1COCC1=NO,-82.82425906
CC(=NO)C1CC1,-82.82425906
CC(=NO)C1CN1,-82.82425906
CC(=NO)C1CO1,-82.82425906
ON=C1CC2CC12,-82.82425906
ON=C1CC2NC12,-82.82425906
ON=C1CC2OC12,-82.82425906
ON=C1CN2CC12,-82.82425906
C#CC(F)(F)F,-246.03695843333333
C(#N)C(F)(F)F,-246.03695843333333
C(=O)C(F)(F)F,-246.03695843333333
C(C(F)(F)F)N,-246.03695843333333
C(C(F)(F)F)O,-82.82425906
CCC(F)(F)F,-246.03695843333333
Cc1cc([nH]c1)C,-246.03695843333333
Cc1cc(oc1)C,-82.82425906
Cc1cc(c[nH]1)N,-246.03695843333333
Cc1cc(co1)N,-82.82425906
Cc1cc(c[nH]1)O,-82.82425906
Cc1cc(co1)O,-82.82425906
Cc1cc([nH]c1)N,-246.03695843333333
Cc1cc([nH]c1)O,-82.82425906
Cc1c[nH]c(n1)O,-82.82425906
Cc1cc(oc1)N,-82.82425906
Cc1coc(n1)N,-82.82425906
Cc1coc(n1)O,-82.82425906
Cc1c[nH]c(n1)C,-246.03695843333333
Cc1coc(n1)C,-82.82425906
Cc1nc(co1)N,-82.82425906
Cc1[nH]cc(n1)O,-82.82425906
Cc1nc(co1)O,-82.82425906
c1c(c[nH]c1N)N,-246.03695843333333
c1c(coc1N)N,-82.82425906
c1c(c[nH]c1N)O,-82.82425906
c1c(coc1N)O,-82.82425906
c1c(c[nH]c1O)N,-82.82425906
c1c(nc([nH]1)O)N,-82.82425906
c1c(nc(o1)O)N,-82.82425906
c1c(nc(o1)N)N,-82.82425906
c1c(nc([nH]1)N)O,-82.82425906
c1c(nc(o1)N)O,-82.82425906
c1c(c[nH]c1O)O,-82.82425906
c1c(nc([nH]1)O)O,-82.82425906
Cc1ccc([nH]1)C,-246.03695843333333
Cc1ccc(o1)C,-82.82425906
Cc1ccc([nH]1)N,-246.03695843333333
Cc1ccc(o1)N,-82.82425906
Cc1ccc([nH]1)O,-82.82425906
Cc1cnc(o1)C,-82.82425906
Cc1cnc(o1)N,-82.82425906
Cc1cnc([nH]1)O,-82.82425906
Cc1cnc(o1)O,-82.82425906
Cc1ncc(o1)N,-82.82425906
Cc1[nH]c(cn1)O,-82.82425906
c1cc([nH]c1N)N,-246.03695843333333
c1cc(oc1N)N,-82.82425906
c1cc([nH]c1N)O,-82.82425906
c1cc(oc1N)O,-82.82425906
c1c(oc(n1)N)N,-82.82425906
c1c([nH]c(n1)O)N,-82.82425906
c1c(oc(n1)O)N,-82.82425906
c1cc([nH]c1O)O,-82.82425906
c1c([nH]c(n1)O)O,-82.82425906
CC1=CNC(=N)O1,-82.82425906
Cc1c[nH]c(=O)[nH]1,-82.82425906
Cc1c[nH]c(=O)o1,-82.82425906
CC1=COC(=N)N1,-82.82425906
CC1=COC(=N)O1,-82.82425906
Cc1coc(=O)[nH]1,-82.82425906
Cc1coc(=O)o1,-82.82425906
NC1=CNC(=N)O1,-82.82425906
c1c([nH]c(=O)[nH]1)N,-82.82425906
c1c(oc(=O)[nH]1)N,-82.82425906
NC1=COC(=N)O1,-82.82425906
c1c([nH]c(=O)o1)N,-82.82425906
c1c(oc(=O)o1)N,-82.82425906
OC1=CNC(=N)O1,-82.82425906
c1c([nH]c(=O)[nH]1)O,-82.82425906
c1c(oc(=O)[nH]1)O,-82.82425906
OC1=COC(=N)N1,-82.82425906
OC1=COC(=N)O1,-82.82425906
c1c(oc(=O)o1)O,-82.82425906
Cc1ccn(c1)C,-246.03695843333333
Cn1ccc(c1)N,-246.03695843333333
Cn1ccc(c1)O,-82.82425906
Cc1cn(cn1)C,-246.03695843333333
Cn1cc(nc1)N,-246.03695843333333
Cn1cc(nc1)O,-82.82425906
N=C1C=COC=N1,-82.82425906
N=C1N=CNC=N1,-246.03695843333333
N=C1N=COC=N1,-82.82425906
c1c[nH]ccc1=O,-82.82425906
c1c[nH]cnc1=O,-82.82425906
c1coccc1=O,-82.82425906
c1cocnc1=O,-82.82425906
c1nc(=O)nco1,-82.82425906
N=C1NC=NC=N1,-246.03695843333333
N=C1OC=CC=C1,-82.82425906
N=C1OC=CC=N1,-82.82425906
N=C1OC=CN=C1,-82.82425906
N=C1OC=NC=C1,-82.82425906
N=C1OC=NC=N1,-82.82425906
c1cc[nH]c(=O)c1,-82.82425906
c1c[nH]c(=O)nc1,-82.82425906
c1cncc(=O)[nH]1,-82.82425906
c1cnc[nH]c1=O,-82.82425906
c1[nH]c(=O)ncn1,-82.82425906
c1ccoc(=O)c1,-82.82425906
c1cnc(=O)oc1,-82.82425906
c1coc(=O)cn1,-82.82425906
c1cncoc1=O,-82.82425906
c1ncoc(=O)n1,-82.82425906
Cc1ccccc1,-246.03695843333333
Cc1ccncc1,-246.03695843333333
Cc1cccnc1,-246.03695843333333
Cc1cnccn1,-246.03695843333333
Cc1cncnc1,-246.03695843333333
Cc1ccccn1,-246.03695843333333
Cc1ncccn1,-246.03695843333333
Cc1cnccn1,-246.03695843333333
Cc1ccncn1,-246.03695843333333
Cc1ncncn1,-246.03695843333333
c1ccc(cc1)N,-246.03695843333333
c1cc(cnc1)N,-246.03695843333333
c1cnc(cn1)N,-246.03695843333333
c1c(cncn1)N,-246.03695843333333
c1ccnc(c1)N,-246.03695843333333
c1cnc(nc1)N,-246.03695843333333
c1cnc(cn1)N,-246.03695843333333
c1cncnc1N,-246.03695843333333
c1ncnc(n1)N,-246.03695843333333
c1ccc(cc1)O,-82.82425906
c1cnccc1O,-82.82425906
c1cc(cnc1)O,-82.82425906
c1cnc(cn1)O,-82.82425906
c1c(cncn1)O,-82.82425906
c1ccnc(c1)O,-82.82425906
c1cnc(nc1)O,-82.82425906
c1cnc(cn1)O,-82.82425906
c1cncnc1O,-82.82425906
c1ncnc(n1)O,-82.82425906
Cc1cc[nH]c1C,-246.03695843333333
Cc1ccoc1C,-82.82425906
Cc1c(nc[nH]1)C,-246.03695843333333
Cc1c(ocn1)C,-82.82425906
Cc1c(cc[nH]1)N,-246.03695843333333
Cc1c(cco1)N,-82.82425906
Cc1c(nco1)N,-82.82425906
Cc1cc[nH]c1N,-246.03695843333333
Cc1ccoc1N,-82.82425906
Cc1c(ocn1)N,-82.82425906
Cc1c(cc[nH]1)O,-82.82425906
Cc1c(cco1)O,-82.82425906
Cc1c(nc[nH]1)O,-82.82425906
Cc1c(nco1)O,-82.82425906
Cc1cc[nH]c1O,-82.82425906
Cc1c([nH]cn1)O,-82.82425906
c1coc(c1N)N,-82.82425906
c1nc(c(o1)N)N,-82.82425906
c1c[nH]c(c1O)N,-82.82425906
c1coc(c1O)N,-82.82425906
c1[nH]c(c(n1)O)N,-82.82425906
c1nc(c(o1)N)O,-82.82425906
c1c[nH]c(c1N)O,-82.82425906
c1[nH]c(c(n1)N)O,-82.82425906
c1coc(c1N)O,-82.82425906
c1c[nH]c(c1O)O,-82.82425906
c1[nH]c(c(n1)O)O,-82.82425906
Cc1c[nH]cc1C,-246.03695843333333
Cc1c[nH]cc1N,-246.03695843333333
Cc1c[nH]cc1O,-82.82425906
Cc1cocc1C,-82.82425906
Cc1cocc1N,-82.82425906
c1c(c(c[nH]1)N)N,-246.03695843333333
c1c(c(c[nH]1)O)N,-82.82425906
c1c(c(co1)N)N,-82.82425906
c1c(c(c[nH]1)O)O,-82.82425906
Cc1cccn1C,-246.03695843333333
Cn1cccc1N,-246.03695843333333
Cn1cccc1O,-82.82425906
Cc1nccn1C,-246.03695843333333
Cn1ccnc1O,-82.82425906
Cc1cncn1C,-246.03695843333333
